0.0000	-0.821
0.5000	-0.819
1.0000	-0.813
1.5000	-0.818
2.0000	-0.811
2.5000	-0.816
3.0000	-0.810
3.5000	-0.811
4.0000	-0.812
4.5000	-0.813
5.0000	-0.809
5.5000	-0.804
6.0000	-0.808
6.5000	-0.804
7.0000	-0.808
7.5000	-0.811
8.0000	-0.820
8.5000	-0.820
9.0000	-0.807
9.5000	-0.807
10.0000	-0.813
10.5000	-0.821
11.0000	-0.810
11.5000	-0.824
12.0000	-0.828
12.5000	-0.856
13.0000	-0.876
13.5000	-0.919
14.0000	-0.970
14.5000	-1.031
15.0000	-1.110
15.5000	-1.192
16.0000	-1.276
16.5000	-1.366
17.0000	-1.453
17.5000	-1.520
18.0000	-1.583
18.5000	-1.619
19.0000	-1.659
19.5000	-1.667
20.0000	-1.681
20.5000	-1.685
21.0000	-1.681
21.5000	-1.663
22.0000	-1.650
22.5000	-1.634
23.0000	-1.600
23.5000	-1.573
24.0000	-1.543
24.5000	-1.509
25.0000	-1.481
25.5000	-1.437
26.0000	-1.413
26.5000	-1.375
27.0000	-1.350
27.5000	-1.320
28.0000	-1.281
28.5000	-1.250
29.0000	-1.216
29.5000	-1.209
30.0000	-1.173
30.5000	-1.142
31.0000	-1.116
31.5000	-1.105
32.0000	-1.088
32.5000	-1.057
33.0000	-1.034
33.5000	-1.016
34.0000	-1.007
34.5000	-0.981
35.0000	-0.966
35.5000	-0.952
36.0000	-0.940
36.5000	-0.932
37.0000	-0.920
37.5000	-0.898
38.0000	-0.895
38.5000	-0.878
39.0000	-0.868
39.5000	-0.856
40.0000	-0.849
40.5000	-0.846
41.0000	-0.841
41.5000	-0.830
42.0000	-0.824
42.5000	-0.822
43.0000	-0.819
43.5000	-0.814
44.0000	-0.805
44.5000	-0.805
45.0000	-0.799
45.5000	-0.790
46.0000	-0.794
46.5000	-0.786
47.0000	-0.786
47.5000	-0.784
48.0000	-0.777
48.5000	-0.769
49.0000	-0.776
49.5000	-0.768
50.0000	-0.763
50.5000	-0.756
51.0000	-0.752
51.5000	-0.755
52.0000	-0.753
52.5000	-0.750
53.0000	-0.752
53.5000	-0.745
54.0000	-0.747
54.5000	-0.756
55.0000	-0.753
55.5000	-0.761
56.0000	-0.750
56.5000	-0.747
57.0000	-0.757
57.5000	-0.747
58.0000	-0.747
58.5000	-0.748
59.0000	-0.745
59.5000	-0.748
60.0000	-0.757
60.5000	-0.753
61.0000	-0.750
61.5000	-0.756
62.0000	-0.755
62.5000	-0.756
63.0000	-0.751
63.5000	-0.747
64.0000	-0.745
64.5000	-0.746
65.0000	-0.750
65.5000	-0.750
66.0000	-0.742
66.5000	-0.751
67.0000	-0.747
67.5000	-0.743
68.0000	-0.746
68.5000	-0.754
69.0000	-0.749
69.5000	-0.753
70.0000	-0.754
70.5000	-0.752
71.0000	-0.757
71.5000	-0.754
72.0000	-0.753
72.5000	-0.751
73.0000	-0.758
73.5000	-0.755
74.0000	-0.763
74.5000	-0.756
75.0000	-0.756
75.5000	-0.760
76.0000	-0.747
76.5000	-0.743
77.0000	-0.754
77.5000	-0.755
78.0000	-0.750
78.5000	-0.756
79.0000	-0.756
79.5000	-0.759
80.0000	-0.758
80.5000	-0.756
81.0000	-0.760
81.5000	-0.746
82.0000	-0.759
82.5000	-0.755
83.0000	-0.751
83.5000	-0.750
84.0000	-0.748
84.5000	-0.748
85.0000	-0.751
85.5000	-0.749
86.0000	-0.751
86.5000	-0.744
87.0000	-0.746
87.5000	-0.747
88.0000	-0.749
88.5000	-0.744
89.0000	-0.743
89.5000	-0.746
90.0000	-0.745
90.5000	-0.739
91.0000	-0.744
91.5000	-0.744
92.0000	-0.750
92.5000	-0.744
93.0000	-0.735
93.5000	-0.744
94.0000	-0.744
94.5000	-0.745
95.0000	-0.743
95.5000	-0.745
96.0000	-0.747
96.5000	-0.743
97.0000	-0.737
97.5000	-0.741
98.0000	-0.741
98.5000	-0.753
99.0000	-0.749
99.5000	-0.743
100.0000	-0.740
100.5000	-0.751
101.0000	-0.742
101.5000	-0.744
102.0000	-0.740
102.5000	-0.737
103.0000	-0.739
103.5000	-0.743
104.0000	-0.741
104.5000	-0.747
105.0000	-0.745
105.5000	-0.741
106.0000	-0.739
106.5000	-0.743
107.0000	-0.740
107.5000	-0.742
108.0000	-0.739
108.5000	-0.741
109.0000	-0.738
109.5000	-0.739
110.0000	-0.739
110.5000	-0.747
111.0000	-0.748
111.5000	-0.746
112.0000	-0.748
112.5000	-0.743
113.0000	-0.739
113.5000	-0.748
114.0000	-0.740
114.5000	-0.742
115.0000	-0.746
115.5000	-0.739
116.0000	-0.735
116.5000	-0.738
117.0000	-0.741
117.5000	-0.735
118.0000	-0.736
118.5000	-0.740
119.0000	-0.734
119.5000	-0.731
120.0000	-0.733
120.5000	-0.733
121.0000	-0.729
121.5000	-0.735
122.0000	-0.725
